,peasantLeisureAffinity,peasantKind,contractor,pesticidesAvailable,initialHealth,purpose,initialMoney,tools,daysToWorkForOther,peasantFamilyLandAlias,robberyAccount,rainfallConditions,peasantFriendsAffinity,assignedLands,Happiness/Sadness,farm,timeLeftOnDay,Hopeful/Uncertainty,seeds,newDay,currentSeason,cropSize,health,currentPeasantLeisureType,internalCurrentDate,waterAvailable,loanAmountToPay,peasantFamilyMinimalVital,money,currentDay,Secure/Insecure,currentActivity,peasantFamilyAffinity,toPay,harvestedWeight,peasantFamilyHelper,nombre_agente
132,0.3966087819517239,StablePeasant,,0,98,farmer,2181348,10,0,farm_3_small,0,normal,0.49576097743965486,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.8498001,931,True,NONE,0,99,NONE,01/01/2023,1991,0,10000,871348,282,0.8498001,NONE,0.6940653684155168,0,0,,PeasantFamily_3
133,0.38595597119123487,StablePeasant,,0,92,worker,2122757,10,0,,0,normal,0.4824449639890436,[],0.97,True,24,0.78980017,964,True,,0,96,NONE,01/01/2023,1964,0,10000,2892757,330,0.78980017,NONE,0.675422949584661,0,0,,PeasantFamily_8
134,0.406157585096622,StablePeasant,,0,101,farmer,2233866,10,0,farm_4_small,0,normal,0.5076969813707775,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.7208005,935,True,NONE,1,100,NONE,01/01/2023,545,0,10000,1007866,276,0.85,NONE,0.7107757739190884,0,0,,PeasantFamily_9
135,0.36753874590581476,StablePeasant,,0,83,worker,2021463,10,0,,0,normal,0.4594234323822684,[],0.97,True,24,0.81310046,918,True,,0,91,NONE,01/01/2023,1918,0,10000,1921463,342,0.9100001,NONE,0.6431928053351758,0,0,,PeasantFamily_4
136,0.4199865615911644,StablePeasant,,0,104,farmer,2309926,10,0,farm_7_small,0,normal,0.5249832019889554,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 40, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.7766005,989,True,NONE,1,100,NONE,01/01/2023,1239,0,10000,926926,276,0.8499001,NONE,0.7349764827845375,0,0,,PeasantFamily_7
137,0.4084151419570051,StablePeasant,,0,102,farmer,2246283,10,0,farm_5_small,0,normal,0.5105189274462564,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.8132005,941,True,NONE,1,100,NONE,01/01/2023,641,0,10000,890283,279,0.90999997,NONE,0.7147264984247589,0,0,,PeasantFamily_5
138,0.4176992955185598,StablePeasant,,0,104,farmer,2297346,10,0,farm_3_small,0,normal,0.5221241193981997,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.9100001,984,True,NONE,1,100,NONE,01/01/2023,2044,0,10000,846346,276,0.9100001,NONE,0.7309737671574795,0,0,,PeasantFamily_2
139,0.3808975983340209,StablePeasant,,0,90,worker,2094936,10,0,,0,normal,0.47612199791752613,[],0.97,True,24,0.8498001,952,True,,0,95,NONE,01/01/2023,1952,0,10000,1774936,336,0.8498001,NONE,0.6665707970845366,0,0,,PeasantFamily_6
140,0.39571824556761137,StablePeasant,,0,96,worker,2176450,10,0,,0,normal,0.4946478069595142,[],0.97,True,24,0.9011004,989,True,,0,98,NONE,01/01/2023,1989,0,10000,2916450,330,0.90990007,NONE,0.6925069297433198,0,0,,PeasantFamily_10
141,0.42657721996305553,StablePeasant,,0,106,worker,2346174,10,0,,0,normal,0.5332215249538194,[],0.97,True,24,0.8498001,1066,True,,1,100,NONE,01/01/2023,2066,0,10000,926174,348,0.8498001,NONE,0.746510134935347,0,0,,PeasantFamily_3
142,0.37750380121785726,StablePeasant,,0,88,farmer,2076270,10,0,farm_4_small,0,normal,0.47187975152232153,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.75100064,863,True,NONE,0,94,NONE,01/01/2023,1943,0,10000,744270,279,0.8499001,NONE,0.6606316521312501,0,0,,PeasantFamily_7
143,0.38375353398369355,StablePeasant,,0,91,farmer,2110644,10,0,farm_7_small,0,normal,0.4796919174796169,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.84550023,879,True,NONE,0,75,NONE,01/01/2023,1959,0,10000,1494644,282,0.9100001,NONE,0.6715686844714637,0,0,,PeasantFamily_1
144,0.4374199724648915,StablePeasant,,0,109,farmer,2405809,10,0,farm_5_small,0,normal,0.5467749655811144,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.72090065,1013,True,NONE,1,100,NONE,01/01/2023,713,0,10000,815809,276,0.78990006,NONE,0.7654849518135601,0,0,,PeasantFamily_5
145,0.3904420619723222,StablePeasant,,0,94,farmer,2147431,10,0,farm_2_small,0,normal,0.4880525774654027,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 16, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.78760016,896,True,NONE,0,97,NONE,01/01/2023,1976,0,10000,806431,279,0.8498001,NONE,0.6832736084515637,0,0,,PeasantFamily_4
146,0.39852518316082963,StablePeasant,,0,98,farmer,2191888,10,0,farm_6_small,0,normal,0.49815647895103704,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.6585008,916,True,NONE,0,99,NONE,01/01/2023,1996,0,10000,840888,282,0.7899002,NONE,0.6974190705314518,0,0,,PeasantFamily_8
147,0.42553599405453246,StablePeasant,,0,106,farmer,2340447,10,0,farm_1_small,0,normal,0.5319199925681656,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 25, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.7787007,983,True,NONE,1,100,NONE,01/01/2023,383,0,10000,845447,282,0.8499,NONE,0.7446879895954318,0,0,,PeasantFamily_9
148,0.4130561038763523,StablePeasant,,0,103,worker,2271808,10,0,,0,normal,0.5163201298454403,[],0.97,True,24,0.90990007,1032,True,,1,100,NONE,01/01/2023,2032,0,10000,2471808,333,0.90990007,NONE,0.7228481817836163,0,0,,PeasantFamily_2
149,0.43980082542360244,StablePeasant,,0,109,farmer,2418904,10,0,farm_4_small,0,normal,0.549751031779503,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 25, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.9099,1019,True,NONE,1,100,NONE,01/01/2023,539,0,10000,964904,282,0.9099,NONE,0.7696514444913042,0,0,,PeasantFamily_9
150,0.379019824543446,StablePeasant,,0,89,farmer,2084609,10,0,farm_7_small,0,normal,0.4737747806793075,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.9054003,867,True,NONE,0,94,NONE,01/01/2023,1947,0,10000,1426609,276,0.90990007,NONE,0.6632846929510304,0,0,,PeasantFamily_4
151,0.3865390546903542,StablePeasant,,0,92,worker,2125964,10,0,,0,normal,0.48317381836294276,[],0.97,True,24,0.78970015,966,True,,0,96,NONE,01/01/2023,1966,0,10000,1795964,336,0.78970015,NONE,0.6764433457081198,0,0,,PeasantFamily_8
152,0.3636325298860934,StablePeasant,,0,81,farmer,1999978,10,0,farm_2_small,0,normal,0.45454066235761675,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 40, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.8419002,829,True,NONE,0,90,NONE,01/01/2023,1909,0,10000,1004978,273,0.9100001,NONE,0.6363569273006634,0,0,,PeasantFamily_7
153,0.42678634497515744,StablePeasant,,0,106,worker,2347324,10,0,,0,normal,0.5334829312189467,[],0.97,True,24,0.90999997,1066,True,,1,100,NONE,01/01/2023,2066,0,10000,1727324,342,0.90999997,NONE,0.7468761037065254,0,0,,PeasantFamily_5
154,0.3997654094492385,StablePeasant,,0,98,farmer,2198709,10,0,farm_6_small,0,normal,0.4997067618115481,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 40, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.90990007,919,True,NONE,0,99,NONE,01/01/2023,1999,0,10000,790709,285,0.90990007,NONE,0.6995894665361673,0,0,,PeasantFamily_6
155,0.40052877252630537,StablePeasant,,0,100,farmer,2202908,10,0,farm_5_small,0,normal,0.5006609656578817,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.7808006,921,True,NONE,1,60,NONE,01/01/2023,21,0,10000,878908,288,0.90990007,NONE,0.7009253519210342,0,0,,PeasantFamily_3
156,0.3814989123039965,StablePeasant,,0,90,farmer,2098244,10,0,farm_3_small,0,normal,0.47687364037999563,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.6585007,893,True,NONE,0,95,NONE,01/01/2023,1953,0,10000,811244,282,0.78980017,NONE,0.6676230965319938,0,0,,PeasantFamily_10
157,0.38122817100677503,StablePeasant,,0,90,farmer,2096754,10,0,farm_1_small,0,normal,0.47653521375846875,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.71520066,873,True,NONE,0,95,NONE,01/01/2023,1953,0,10000,861754,282,0.90990007,NONE,0.6671492992618562,0,0,,PeasantFamily_1
158,0.40009849864371205,StablePeasant,,0,100,farmer,2200541,10,0,farm_2_small,0,normal,0.50012312330464,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 16, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.78980017,920,True,NONE,1,100,NONE,01/01/2023,680,0,10000,999541,270,0.78980017,BLOCKED,0.700172372626496,0,0,,PeasantFamily_2
159,0.4161117738982656,StablePeasant,,0,104,worker,2288614,10,0,,0,normal,0.5201397173728319,[],0.97,True,24,0.8499001,1040,True,,1,100,NONE,01/01/2023,2040,0,10000,1108614,345,0.8499001,NONE,0.7281956043219646,0,0,,PeasantFamily_8
160,0.4180560484428358,StablePeasant,,0,104,farmer,2299308,10,0,farm_5_small,1,normal,0.5225700605535447,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 24, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.90990007,965,True,NONE,1,100,NONE,01/01/2023,665,0,10000,918308,282,0.90990007,NONE,0.7315980847749626,0,0,,PeasantFamily_7
161,0.42302939627173447,StablePeasant,,0,105,worker,2326661,10,0,,0,normal,0.5287867453396681,[],0.97,True,24,0.8777002,1057,True,,1,100,NONE,01/01/2023,2057,0,10000,1706661,342,0.90990007,NONE,0.7403014434755353,0,0,,PeasantFamily_9
162,0.4030011263466203,StablePeasant,,0,100,farmer,2216506,10,0,farm_1_small,0,normal,0.5037514079332753,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.7275003,927,True,NONE,1,100,NONE,01/01/2023,297,0,10000,869506,282,0.78970015,NONE,0.7052519711065854,0,0,,PeasantFamily_3
163,0.3692533750646328,StablePeasant,,0,84,worker,2030893,10,0,,0,normal,0.461566718830791,[],0.97,True,24,0.90990007,923,True,,0,92,NONE,01/01/2023,1923,0,10000,1970893,336,0.90990007,NONE,0.6461934063631073,0,0,,PeasantFamily_1
164,0.438753456677309,StablePeasant,,0,109,farmer,2413144,10,0,farm_4_small,0,normal,0.5484418208466362,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.78760016,1016,True,NONE,1,100,NONE,01/01/2023,716,0,10000,872144,273,0.8799001,NONE,0.7678185491852906,0,0,,PeasantFamily_10
165,0.38098068787785055,StablePeasant,,0,90,farmer,2095393,10,0,farm_6_small,0,normal,0.4762258598473132,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 25, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 24, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.78970015,872,True,NONE,0,95,NONE,01/01/2023,1952,0,10000,817393,282,0.78970015,NONE,0.6667162037862384,0,0,,PeasantFamily_4
166,0.3866951133856173,StablePeasant,,0,92,farmer,2126823,10,0,farm_7_small,1,normal,0.4833688917320216,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 16, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.7418009,906,True,NONE,0,96,NONE,01/01/2023,1966,0,10000,847823,279,0.8799001,NONE,0.6767164484248301,0,0,,PeasantFamily_6
167,0.4160852371837953,StablePeasant,,0,104,farmer,2288468,10,0,farm_3_small,0,normal,0.5201065464797441,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.7808006,980,True,NONE,1,100,NONE,01/01/2023,2040,0,10000,850468,273,0.9100001,NONE,0.7281491650716416,0,0,,PeasantFamily_5
168,0.4300213991430802,StablePeasant,,0,107,worker,2365117,10,0,,0,normal,0.5375267489288502,[],0.97,True,24,0.78980017,1075,True,,1,100,NONE,01/01/2023,2075,0,10000,2515117,339,0.78980017,NONE,0.7525374485003903,0,0,,PeasantFamily_6
169,0.4036572484175898,StablePeasant,,0,100,worker,2220114,10,0,,0,normal,0.5045715605219873,[],0.97,True,24,0.8453003,1009,True,,1,100,NONE,01/01/2023,2009,0,10000,1590114,342,0.90990007,NONE,0.7064001847307821,0,0,,PeasantFamily_7
170,0.409600237559976,StablePeasant,,0,102,farmer,2252801,10,0,farm_1_small,0,normal,0.51200029694997,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.72830164,944,True,NONE,1,100,NONE,01/01/2023,374,0,10000,992801,282,0.8499001,NONE,0.7168004157299579,0,0,,PeasantFamily_5
171,0.4009181496037011,StablePeasant,,0,100,farmer,2205049,10,0,farm_7_small,0,normal,0.5011476870046263,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.9101,942,True,NONE,1,100,NONE,01/01/2023,1192,0,10000,770049,288,0.9101,NONE,0.7016067618064767,0,0,,PeasantFamily_8
172,0.3816793080621633,StablePeasant,,0,90,farmer,2099236,10,0,farm_6_small,0,normal,0.47709913507770413,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 16, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.9077002,874,True,NONE,0,95,NONE,01/01/2023,1954,0,10000,663236,282,0.90999997,NONE,0.6679387891087858,0,0,,PeasantFamily_4
173,0.4067251111038567,StablePeasant,,0,101,worker,2236988,10,0,,0,normal,0.5084063888798208,[],0.97,True,24,0.90990007,1016,True,,1,100,NONE,01/01/2023,2016,0,10000,1776988,348,0.90990007,NONE,0.7117689444317491,0,0,,PeasantFamily_9
174,0.4275348448991162,StablePeasant,,0,106,farmer,2351441,10,0,farm_2_small,0,normal,0.5344185561238952,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.7853004,988,True,NONE,1,100,NONE,01/01/2023,658,0,10000,744441,282,0.8499,NONE,0.7481859785734533,0,0,,PeasantFamily_2
175,0.4284226029080771,StablePeasant,,0,107,farmer,2356324,10,0,farm_5_small,0,normal,0.5355282536350964,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.8431004,991,True,NONE,1,100,NONE,01/01/2023,841,0,10000,930324,282,0.8499,NONE,0.7497395550891349,0,0,,PeasantFamily_3
176,0.3683046585907144,StablePeasant,,0,84,farmer,2025675,10,0,farm_3_small,0,normal,0.4603808232383929,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.9078002,860,True,NONE,0,92,NONE,01/01/2023,1920,0,10000,749675,285,0.9100001,NONE,0.64453315253375,0,0,,PeasantFamily_1
177,0.3856217547696018,StablePeasant,,0,92,farmer,2120919,10,0,farm_4_small,0,normal,0.48202719346200223,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 41, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.7168007,884,True,NONE,0,96,NONE,01/01/2023,1964,0,10000,785919,285,0.78980017,NONE,0.6748380708468031,0,0,,PeasantFamily_10
178,0.38555288084227973,StablePeasant,,0,92,farmer,2120540,10,0,farm_2_small,0,normal,0.48194110105284965,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 49, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.86860037,883,True,NONE,0,96,NONE,01/01/2023,1963,0,10000,911540,282,0.90990007,NONE,0.6747175414739894,0,0,,PeasantFamily_8
