,peasantLeisureAffinity,peasantKind,contractor,pesticidesAvailable,initialHealth,purpose,initialMoney,tools,daysToWorkForOther,peasantFamilyLandAlias,robberyAccount,rainfallConditions,peasantFriendsAffinity,assignedLands,Happiness/Sadness,farm,timeLeftOnDay,Hopeful/Uncertainty,seeds,newDay,cropSize,health,currentPeasantLeisureType,internalCurrentDate,waterAvailable,loanAmountToPay,peasantFamilyMinimalVital,money,currentDay,Secure/Insecure,currentActivity,peasantFamilyAffinity,toPay,harvestedWeight,peasantFamilyHelper,nombre_agente,currentSeason
180,0.37582526027489793,StablePeasant,,0,87,farmer,2067038,10,0,farm_6_small,0,normal,0.46978157534362236,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 25, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.841499,859,True,0,93,NONE,01/01/2023,1939,0,10000,1188038,282,0.8498999,NONE,0.6576942054810713,0,0,,PeasantFamily_4,NONE
181,0.3871795244382643,StablePeasant,,0,92,farmer,2129487,10,0,farm_5_small,0,normal,0.4839744055478304,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.96999997,True,24,0.78149927,867,True,0,96,NONE,01/01/2023,1967,0,10000,1110487,279,0.9099999,NONE,0.6775641677669625,0,0,,PeasantFamily_2,NONE
182,0.4385369802737433,StablePeasant,,0,109,farmer,2411953,10,0,farm_1_small,0,normal,0.5481712253421791,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.71939886,1016,True,1,100,NONE,01/01/2023,626,0,10000,851953,291,0.8499999,NONE,0.7674397154790507,0,0,,PeasantFamily_1,NONE
183,0.43094781632086127,StablePeasant,,0,107,farmer,2370212,10,0,farm_3_small,0,normal,0.5386847704010765,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.8799999,1017,True,1,100,NONE,01/01/2023,2077,0,10000,913212,285,0.8799999,NONE,0.7541586785615071,0,0,,PeasantFamily_7,NONE
184,0.3776270325532751,StablePeasant,,0,88,farmer,2076948,10,0,farm_7_small,0,normal,0.4720337906915939,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 24, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.6894989,884,True,0,94,NONE,01/01/2023,1944,0,10000,791948,285,0.8499,NONE,0.6608473069682315,0,0,,PeasantFamily_8,NONE
185,0.37200167859840294,StablePeasant,,0,86,farmer,2046009,10,0,farm_1_small,0,normal,0.46500209824800365,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 40, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.85000014,850,True,0,93,NONE,01/01/2023,1930,0,10000,999009,282,0.85000014,NONE,0.6510029375472051,0,0,,PeasantFamily_2,NONE
186,0.43125643565123073,StablePeasant,,0,107,farmer,2371910,10,0,farm_3_small,0,normal,0.5390705445640384,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.7898998,1018,True,1,100,NONE,01/01/2023,2078,0,10000,734910,285,0.7898998,NONE,0.7546987623896536,0,0,,PeasantFamily_4,NONE
187,0.37162148482080604,StablePeasant,,0,85,farmer,2043918,10,0,farm_2_small,0,normal,0.4645268560260075,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 16, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.96999997,True,24,0.7794989,849,True,0,92,NONE,01/01/2023,1929,0,10000,928918,279,0.9099999,NONE,0.6503375984364105,0,0,,PeasantFamily_10,NONE
188,0.38210223579584895,StablePeasant,,0,90,worker,2101562,10,0,,0,normal,0.47762779474481115,[],0.96999997,True,24,0.9099999,955,True,0,95,NONE,01/01/2023,1955,0,10000,2761562,339,0.9099999,NONE,0.6686789126427356,0,0,,PeasantFamily_6,
189,0.4336592021784247,StablePeasant,,0,108,farmer,2385125,10,0,farm_7_small,0,normal,0.5420740027230309,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.96999997,True,24,0.9078997,1004,True,1,100,NONE,01/01/2023,914,0,10000,1826125,288,0.9099999,NONE,0.7589036038122432,0,0,,PeasantFamily_9,NONE
190,0.39744618897411044,StablePeasant,,0,98,worker,2185954,10,0,,0,normal,0.496807736217638,[],0.97,True,24,0.72779953,993,True,0,99,NONE,01/01/2023,1993,0,10000,465954,351,0.75989974,NONE,0.6955308307046932,0,0,,PeasantFamily_3,
191,0.4393800431982959,StablePeasant,,0,109,worker,2416590,10,0,,0,normal,0.5492250539978698,[],0.96999997,True,24,0.84999985,1098,True,1,100,NONE,01/01/2023,2098,0,10000,1536590,342,0.84999985,NONE,0.7689150755970177,0,0,,PeasantFamily_5,
192,0.39371107444621134,StablePeasant,,0,96,farmer,2165410,10,0,farm_4_small,0,normal,0.4921388430577641,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.694397,884,True,0,98,NONE,01/01/2023,1984,0,10000,826410,285,0.78999996,NONE,0.6889943802808697,0,0,,PeasantFamily_1,NONE
193,0.36821789818370104,StablePeasant,,0,84,farmer,2025198,10,0,farm_6_small,0,normal,0.4602723727296263,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 17, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.84579957,840,True,0,92,NONE,01/01/2023,1920,0,10000,897198,291,0.9099999,NONE,0.6443813218214768,0,0,,PeasantFamily_7,NONE
194,0.4241067506070894,StablePeasant,,0,106,farmer,2332587,10,0,farm_5_small,0,normal,0.5301334382588617,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 16, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.75779957,980,True,1,100,NONE,01/01/2023,350,0,10000,909587,291,0.7898999,NONE,0.7421868135624063,0,0,,PeasantFamily_8,NONE
